date;units;value;sensor_id;parameter_id;parameter_name
2016-03-26;µg/m³;39.0;86;3;o3
2016-03-27;µg/m³;50.8;86;3;o3
2016-03-29;µg/m³;30.8;86;3;o3
2016-03-30;µg/m³;40.8;86;3;o3
2016-03-31;µg/m³;50.7;86;3;o3
2016-04-01;µg/m³;36.4;86;3;o3
2016-04-02;µg/m³;23.7;86;3;o3
2016-04-03;µg/m³;29.8;86;3;o3
2016-04-04;µg/m³;28.5;86;3;o3
2016-04-05;µg/m³;43.5;86;3;o3
2016-04-06;µg/m³;46.4;86;3;o3
2016-04-07;µg/m³;41.1;86;3;o3
2016-04-08;µg/m³;39.8;86;3;o3
2016-04-09;µg/m³;36.2;86;3;o3
2016-04-10;µg/m³;32.0;86;3;o3
2016-04-11;µg/m³;33.8;86;3;o3
2016-04-12;µg/m³;39.3;86;3;o3
2016-04-13;µg/m³;35.8;86;3;o3
2016-04-14;µg/m³;36.9;86;3;o3
2016-04-15;µg/m³;38.1;86;3;o3
2016-04-16;µg/m³;31.8;86;3;o3
2016-04-17;µg/m³;31.8;86;3;o3
2016-04-18;µg/m³;39.0;86;3;o3
2016-04-19;µg/m³;42.6;86;3;o3
2016-04-20;µg/m³;70.0;86;3;o3
2016-04-21;µg/m³;56.3;86;3;o3
2016-04-22;µg/m³;39.7;86;3;o3
2016-04-23;µg/m³;41.2;86;3;o3
2016-04-24;µg/m³;40.4;86;3;o3
2016-04-25;µg/m³;30.0;86;3;o3
2016-05-03;µg/m³;41.9;86;3;o3
2016-05-04;µg/m³;51.5;86;3;o3
2016-05-05;µg/m³;28.3;86;3;o3
2016-05-06;µg/m³;42.2;86;3;o3
2016-05-07;µg/m³;25.8;86;3;o3
2016-05-08;µg/m³;42.3;86;3;o3
2016-05-09;µg/m³;38.6;86;3;o3
2016-05-10;µg/m³;34.7;86;3;o3
2016-05-11;µg/m³;40.5;86;3;o3
2016-05-12;µg/m³;43.6;86;3;o3
2016-05-13;µg/m³;44.4;86;3;o3
2016-05-14;µg/m³;32.8;86;3;o3
2016-05-15;µg/m³;35.3;86;3;o3
2016-05-16;µg/m³;34.8;86;3;o3
2016-05-17;µg/m³;54.2;86;3;o3
2016-05-18;µg/m³;37.7;86;3;o3
2016-05-19;µg/m³;42.0;86;3;o3
2016-05-20;µg/m³;46.4;86;3;o3
2016-05-21;µg/m³;33.0;86;3;o3
2016-05-22;µg/m³;33.8;86;3;o3
2016-05-23;µg/m³;44.8;86;3;o3
2016-05-24;µg/m³;58.5;86;3;o3
2016-05-25;µg/m³;21.1;86;3;o3
2016-06-10;µg/m³;10.5;86;3;o3
2016-06-11;µg/m³;23.0;86;3;o3
2016-06-12;µg/m³;42.4;86;3;o3
2016-06-13;µg/m³;39.0;86;3;o3
2016-06-14;µg/m³;27.3;86;3;o3
2016-06-16;µg/m³;43.2;86;3;o3
2016-06-17;µg/m³;30.0;86;3;o3
2016-06-18;µg/m³;35.0;86;3;o3
2016-06-19;µg/m³;33.0;86;3;o3
2016-06-20;µg/m³;33.3;86;3;o3
2016-02-15;µg/m³;138.0;1511;1;pm10
2016-02-16;µg/m³;112.0;1511;1;pm10
2016-02-17;µg/m³;134.0;1511;1;pm10
2016-02-18;µg/m³;96.8;1511;1;pm10
2016-02-19;µg/m³;143.0;1511;1;pm10
2016-02-20;µg/m³;72.4;1511;1;pm10
2016-02-21;µg/m³;75.1;1511;1;pm10
2016-02-22;µg/m³;140.0;1511;1;pm10
2016-02-23;µg/m³;163.0;1511;1;pm10
2016-02-24;µg/m³;125.0;1511;1;pm10
2016-02-25;µg/m³;139.0;1511;1;pm10
2016-02-29;µg/m³;79.4;1511;1;pm10
2016-03-01;µg/m³;83.3;1511;1;pm10
2016-03-02;µg/m³;69.5;1511;1;pm10
2016-03-03;µg/m³;30.0;1511;1;pm10
2016-03-04;µg/m³;45.1;1511;1;pm10
2016-03-05;µg/m³;67.4;1511;1;pm10
2016-03-06;µg/m³;55.8;1511;1;pm10
2016-03-07;µg/m³;65.4;1511;1;pm10
2016-03-08;µg/m³;74.6;1511;1;pm10
2016-03-09;µg/m³;72.9;1511;1;pm10
2016-03-10;µg/m³;81.6;1511;1;pm10
2016-03-11;µg/m³;58.2;1511;1;pm10
2016-03-12;µg/m³;86.8;1511;1;pm10
2016-03-13;µg/m³;85.9;1511;1;pm10
2016-03-14;µg/m³;83.2;1511;1;pm10
2016-03-15;µg/m³;84.5;1511;1;pm10
2016-03-16;µg/m³;27.0;1511;1;pm10
2016-03-17;µg/m³;52.3;1511;1;pm10
2016-03-18;µg/m³;75.0;1511;1;pm10
2016-03-19;µg/m³;59.6;1511;1;pm10
2016-03-20;µg/m³;57.5;1511;1;pm10
2016-03-21;µg/m³;88.0;1511;1;pm10
2016-03-22;µg/m³;67.8;1511;1;pm10
2016-03-23;µg/m³;73.2;1511;1;pm10
2016-03-24;µg/m³;126.0;1511;1;pm10
2016-03-25;µg/m³;127.0;1511;1;pm10
2016-03-26;µg/m³;25.0;1511;1;pm10
2016-03-27;µg/m³;47.9;1511;1;pm10
2016-03-29;µg/m³;131.0;1511;1;pm10
2016-03-30;µg/m³;17.8;1511;1;pm10
2016-03-31;µg/m³;18.0;1511;1;pm10
2016-04-01;µg/m³;64.7;1511;1;pm10
2016-04-02;µg/m³;106.0;1511;1;pm10
2016-04-03;µg/m³;98.7;1511;1;pm10
2016-04-04;µg/m³;122.0;1511;1;pm10
2016-04-05;µg/m³;122.0;1511;1;pm10
2016-04-06;µg/m³;128.0;1511;1;pm10
2016-04-07;µg/m³;121.0;1511;1;pm10
2016-04-08;µg/m³;82.0;1511;1;pm10
2016-04-09;µg/m³;157.0;1511;1;pm10
2016-04-10;µg/m³;125.0;1511;1;pm10
2016-04-11;µg/m³;156.0;1511;1;pm10
2016-04-12;µg/m³;90.9;1511;1;pm10
2016-04-13;µg/m³;150.0;1511;1;pm10
2016-04-14;µg/m³;20.4;1511;1;pm10
2016-04-15;µg/m³;26.7;1511;1;pm10
2016-04-16;µg/m³;48.6;1511;1;pm10
2016-04-17;µg/m³;88.1;1511;1;pm10
2016-04-18;µg/m³;148.0;1511;1;pm10
2016-04-19;µg/m³;316.0;1511;1;pm10
2016-04-20;µg/m³;169.0;1511;1;pm10
2016-04-21;µg/m³;159.0;1511;1;pm10
2016-04-22;µg/m³;165.0;1511;1;pm10
2016-04-23;µg/m³;72.5;1511;1;pm10
2016-04-24;µg/m³;161.0;1511;1;pm10
2016-04-25;µg/m³;92.6;1511;1;pm10
2016-05-03;µg/m³;23.0;1511;1;pm10
2016-05-04;µg/m³;26.3;1511;1;pm10
2016-05-05;µg/m³;109.0;1511;1;pm10
2016-05-06;µg/m³;112.0;1511;1;pm10
2016-05-07;µg/m³;87.1;1511;1;pm10
2016-05-08;µg/m³;108.0;1511;1;pm10
2016-05-09;µg/m³;96.6;1511;1;pm10
2016-05-10;µg/m³;29.3;1511;1;pm10
2016-05-11;µg/m³;36.7;1511;1;pm10
2016-05-12;µg/m³;82.6;1511;1;pm10
2016-05-13;µg/m³;44.9;1511;1;pm10
2016-05-14;µg/m³;118.0;1511;1;pm10
2016-05-15;µg/m³;137.0;1511;1;pm10
2016-05-16;µg/m³;108.0;1511;1;pm10
2016-05-17;µg/m³;134.0;1511;1;pm10
2016-05-18;µg/m³;60.0;1511;1;pm10
2016-05-19;µg/m³;63.5;1511;1;pm10
2016-05-20;µg/m³;79.2;1511;1;pm10
2016-05-21;µg/m³;135.0;1511;1;pm10
2016-05-22;µg/m³;131.0;1511;1;pm10
2016-05-23;µg/m³;142.0;1511;1;pm10
2016-05-24;µg/m³;85.9;1511;1;pm10
2016-05-25;µg/m³;109.0;1511;1;pm10
2016-06-10;µg/m³;84.0;1511;1;pm10
2016-06-11;µg/m³;44.0;1511;1;pm10
2016-06-12;µg/m³;50.5;1511;1;pm10
2016-06-13;µg/m³;32.1;1511;1;pm10
2016-06-14;µg/m³;76.4;1511;1;pm10
2016-06-16;µg/m³;92.3;1511;1;pm10
2016-06-17;µg/m³;89.6;1511;1;pm10
2016-06-18;µg/m³;24.7;1511;1;pm10
2016-06-19;µg/m³;40.4;1511;1;pm10
2016-06-20;µg/m³;5.92;1511;1;pm10
2016-02-15;µg/m³;118.0;1507;2;pm25
2016-02-16;µg/m³;96.7;1507;2;pm25
2016-02-17;µg/m³;111.0;1507;2;pm25
2016-02-18;µg/m³;81.2;1507;2;pm25
2016-02-19;µg/m³;115.0;1507;2;pm25
2016-02-20;µg/m³;52.3;1507;2;pm25
2016-02-21;µg/m³;67.0;1507;2;pm25
2016-02-22;µg/m³;123.0;1507;2;pm25
2016-02-23;µg/m³;155.0;1507;2;pm25
2016-02-24;µg/m³;106.0;1507;2;pm25
2016-02-25;µg/m³;129.0;1507;2;pm25
2016-02-29;µg/m³;71.1;1507;2;pm25
2016-03-01;µg/m³;70.5;1507;2;pm25
2016-03-02;µg/m³;52.6;1507;2;pm25
2016-03-03;µg/m³;21.8;1507;2;pm25
2016-03-04;µg/m³;41.9;1507;2;pm25
2016-03-05;µg/m³;54.4;1507;2;pm25
2016-03-06;µg/m³;47.6;1507;2;pm25
2016-03-07;µg/m³;55.0;1507;2;pm25
2016-03-08;µg/m³;55.7;1507;2;pm25
2016-03-09;µg/m³;62.1;1507;2;pm25
2016-03-10;µg/m³;64.4;1507;2;pm25
2016-03-11;µg/m³;49.7;1507;2;pm25
2016-03-12;µg/m³;70.0;1507;2;pm25
2016-03-13;µg/m³;68.2;1507;2;pm25
2016-03-14;µg/m³;65.9;1507;2;pm25
2016-03-15;µg/m³;44.7;1507;2;pm25
2016-03-16;µg/m³;23.5;1507;2;pm25
2016-03-17;µg/m³;38.1;1507;2;pm25
2016-03-18;µg/m³;48.4;1507;2;pm25
2016-03-19;µg/m³;32.3;1507;2;pm25
2016-03-20;µg/m³;31.8;1507;2;pm25
2016-03-21;µg/m³;53.5;1507;2;pm25
2016-03-22;µg/m³;38.7;1507;2;pm25
2016-03-23;µg/m³;32.4;1507;2;pm25
2016-03-24;µg/m³;58.7;1507;2;pm25
2016-03-25;µg/m³;40.6;1507;2;pm25
2016-03-26;µg/m³;19.0;1507;2;pm25
2016-03-27;µg/m³;11.8;1507;2;pm25
2016-03-29;µg/m³;35.6;1507;2;pm25
2016-03-30;µg/m³;12.3;1507;2;pm25
2016-03-31;µg/m³;10.3;1507;2;pm25
2016-04-01;µg/m³;23.7;1507;2;pm25
2016-04-02;µg/m³;43.9;1507;2;pm25
2016-04-03;µg/m³;35.3;1507;2;pm25
2016-04-04;µg/m³;44.3;1507;2;pm25
2016-04-05;µg/m³;34.5;1507;2;pm25
2016-04-06;µg/m³;31.0;1507;2;pm25
2016-04-07;µg/m³;30.3;1507;2;pm25
2016-04-08;µg/m³;25.4;1507;2;pm25
2016-04-09;µg/m³;31.6;1507;2;pm25
2016-04-10;µg/m³;32.8;1507;2;pm25
2016-04-11;µg/m³;40.4;1507;2;pm25
2016-04-12;µg/m³;21.3;1507;2;pm25
2016-04-13;µg/m³;33.8;1507;2;pm25
2016-04-14;µg/m³;8.88;1507;2;pm25
2016-04-15;µg/m³;18.7;1507;2;pm25
2016-04-16;µg/m³;25.6;1507;2;pm25
2016-04-17;µg/m³;32.8;1507;2;pm25
2016-04-18;µg/m³;35.2;1507;2;pm25
2016-04-19;µg/m³;61.1;1507;2;pm25
2016-04-20;µg/m³;29.0;1507;2;pm25
2016-04-21;µg/m³;38.4;1507;2;pm25
2016-04-22;µg/m³;46.8;1507;2;pm25
2016-04-23;µg/m³;22.5;1507;2;pm25
2016-04-24;µg/m³;37.0;1507;2;pm25
2016-04-25;µg/m³;26.8;1507;2;pm25
2016-05-03;µg/m³;12.3;1507;2;pm25
2016-05-04;µg/m³;12.9;1507;2;pm25
2016-05-05;µg/m³;31.5;1507;2;pm25
2016-05-06;µg/m³;20.5;1507;2;pm25
2016-05-07;µg/m³;27.6;1507;2;pm25
2016-05-08;µg/m³;20.4;1507;2;pm25
2016-05-09;µg/m³;37.0;1507;2;pm25
2016-05-10;µg/m³;19.0;1507;2;pm25
2016-05-11;µg/m³;21.4;1507;2;pm25
2016-05-12;µg/m³;17.5;1507;2;pm25
2016-05-13;µg/m³;12.1;1507;2;pm25
2016-05-14;µg/m³;25.6;1507;2;pm25
2016-05-15;µg/m³;26.2;1507;2;pm25
2016-05-16;µg/m³;19.8;1507;2;pm25
2016-05-17;µg/m³;23.4;1507;2;pm25
2016-05-18;µg/m³;14.9;1507;2;pm25
2016-05-19;µg/m³;15.7;1507;2;pm25
2016-05-20;µg/m³;15.1;1507;2;pm25
2016-05-21;µg/m³;25.3;1507;2;pm25
2016-05-22;µg/m³;27.8;1507;2;pm25
2016-05-23;µg/m³;31.3;1507;2;pm25
2016-05-24;µg/m³;16.8;1507;2;pm25
2016-05-25;µg/m³;27.0;1507;2;pm25
2016-06-10;µg/m³;29.5;1507;2;pm25
2016-06-11;µg/m³;20.3;1507;2;pm25
2016-06-12;µg/m³;19.1;1507;2;pm25
2016-06-13;µg/m³;16.1;1507;2;pm25
2016-06-14;µg/m³;28.6;1507;2;pm25
2016-06-16;µg/m³;33.7;1507;2;pm25
2016-06-17;µg/m³;35.5;1507;2;pm25
2016-06-18;µg/m³;7.54;1507;2;pm25
2016-06-19;µg/m³;10.3;1507;2;pm25
2016-06-20;µg/m³;5.54;1507;2;pm25
2016-02-15;µg/m³;0.0;1509;6;so2
2016-02-16;µg/m³;29.0;1509;6;so2
2016-02-17;µg/m³;4.25;1509;6;so2
2016-02-18;µg/m³;11.0;1509;6;so2
2016-02-19;µg/m³;21.2;1509;6;so2
2016-02-20;µg/m³;12.1;1509;6;so2
2016-02-21;µg/m³;8.02;1509;6;so2
2016-02-22;µg/m³;16.8;1509;6;so2
2016-02-23;µg/m³;14.6;1509;6;so2
2016-02-24;µg/m³;14.1;1509;6;so2
2016-02-25;µg/m³;26.3;1509;6;so2
2016-02-29;µg/m³;23.5;1509;6;so2
2016-03-01;µg/m³;15.9;1509;6;so2
2016-03-02;µg/m³;15.9;1509;6;so2
2016-03-03;µg/m³;6.11;1509;6;so2
2016-03-04;µg/m³;4.75;1509;6;so2
2016-03-05;µg/m³;8.96;1509;6;so2
2016-03-06;µg/m³;4.04;1509;6;so2
2016-03-07;µg/m³;5.25;1509;6;so2
2016-03-08;µg/m³;5.29;1509;6;so2
2016-03-09;µg/m³;7.29;1509;6;so2
2016-03-10;µg/m³;11.1;1509;6;so2
2016-03-11;µg/m³;5.45;1509;6;so2
2016-03-12;µg/m³;11.3;1509;6;so2
2016-03-13;µg/m³;15.7;1509;6;so2
2016-03-14;µg/m³;13.5;1509;6;so2
2016-03-15;µg/m³;13.3;1509;6;so2
2016-03-16;µg/m³;4.42;1509;6;so2
2016-03-17;µg/m³;10.8;1509;6;so2
2016-03-18;µg/m³;18.0;1509;6;so2
2016-03-19;µg/m³;11.2;1509;6;so2
2016-03-20;µg/m³;10.8;1509;6;so2
2016-03-21;µg/m³;11.5;1509;6;so2
2016-03-22;µg/m³;10.3;1509;6;so2
2016-03-23;µg/m³;12.3;1509;6;so2
2016-03-24;µg/m³;11.2;1509;6;so2
2016-03-25;µg/m³;6.82;1509;6;so2
2016-03-26;µg/m³;5.0;1509;6;so2
2016-03-27;µg/m³;1.35;1509;6;so2
2016-03-29;µg/m³;9.91;1509;6;so2
2016-03-30;µg/m³;4.48;1509;6;so2
2016-03-31;µg/m³;0.667;1509;6;so2
2016-04-01;µg/m³;0.125;1509;6;so2
2016-04-02;µg/m³;2.96;1509;6;so2
2016-04-03;µg/m³;4.42;1509;6;so2
2016-04-04;µg/m³;9.96;1509;6;so2
2016-04-05;µg/m³;-0.708;1509;6;so2
2016-04-06;µg/m³;-0.905;1509;6;so2
2016-04-07;µg/m³;3.33;1509;6;so2
2016-04-08;µg/m³;7.33;1509;6;so2
2016-04-09;µg/m³;7.21;1509;6;so2
2016-04-10;µg/m³;4.79;1509;6;so2
2016-04-11;µg/m³;4.71;1509;6;so2
2016-04-12;µg/m³;6.48;1509;6;so2
2016-04-13;µg/m³;10.0;1509;6;so2
2016-04-14;µg/m³;2.81;1509;6;so2
2016-04-15;µg/m³;2.43;1509;6;so2
2016-04-16;µg/m³;3.25;1509;6;so2
2016-04-17;µg/m³;8.29;1509;6;so2
2016-04-18;µg/m³;6.65;1509;6;so2
2016-04-19;µg/m³;3.67;1509;6;so2
2016-04-20;µg/m³;3.25;1509;6;so2
2016-04-21;µg/m³;4.25;1509;6;so2
2016-04-22;µg/m³;7.0;1509;6;so2
2016-04-23;µg/m³;9.85;1509;6;so2
2016-04-24;µg/m³;7.44;1509;6;so2
2016-04-25;µg/m³;8.75;1509;6;so2
2016-05-03;µg/m³;2.38;1509;6;so2
2016-05-04;µg/m³;1.42;1509;6;so2
2016-05-05;µg/m³;2.25;1509;6;so2
2016-05-06;µg/m³;1.83;1509;6;so2
2016-05-07;µg/m³;2.95;1509;6;so2
2016-05-08;µg/m³;2.88;1509;6;so2
2016-05-09;µg/m³;4.33;1509;6;so2
2016-05-10;µg/m³;2.0;1509;6;so2
2016-05-11;µg/m³;2.13;1509;6;so2
2016-05-12;µg/m³;2.46;1509;6;so2
2016-05-13;µg/m³;2.13;1509;6;so2
2016-05-14;µg/m³;3.17;1509;6;so2
2016-05-15;µg/m³;3.5;1509;6;so2
2016-05-16;µg/m³;7.79;1509;6;so2
2016-05-17;µg/m³;5.79;1509;6;so2
2016-05-18;µg/m³;6.21;1509;6;so2
2016-05-19;µg/m³;16.6;1509;6;so2
2016-05-20;µg/m³;7.67;1509;6;so2
2016-05-21;µg/m³;8.79;1509;6;so2
2016-05-22;µg/m³;8.63;1509;6;so2
2016-05-23;µg/m³;4.75;1509;6;so2
2016-05-24;µg/m³;5.5;1509;6;so2
2016-05-25;µg/m³;7.36;1509;6;so2
2016-06-10;µg/m³;13.5;1509;6;so2
2016-06-11;µg/m³;12.8;1509;6;so2
2016-06-12;µg/m³;9.5;1509;6;so2
2016-06-13;µg/m³;6.96;1509;6;so2
2016-06-14;µg/m³;5.45;1509;6;so2
2016-06-16;µg/m³;5.67;1509;6;so2
2016-06-17;µg/m³;7.08;1509;6;so2
2016-06-18;µg/m³;5.75;1509;6;so2
2016-06-19;µg/m³;5.75;1509;6;so2
2016-06-20;µg/m³;4.65;1509;6;so2
2016-01-30;µg/m³;26.8;88;5;no2
2016-01-31;µg/m³;34.7;88;5;no2
2016-02-01;µg/m³;21.3;88;5;no2
2016-02-02;µg/m³;28.8;88;5;no2
2016-02-03;µg/m³;39.2;88;5;no2
2016-02-04;µg/m³;43.9;88;5;no2
2016-02-05;µg/m³;42.0;88;5;no2
2016-02-06;µg/m³;27.3;88;5;no2
2016-02-07;µg/m³;23.7;88;5;no2
2016-02-08;µg/m³;21.2;88;5;no2
2016-02-09;µg/m³;41.4;88;5;no2
2016-02-10;µg/m³;40.3;88;5;no2
2016-02-11;µg/m³;80.8;88;5;no2
2016-02-12;µg/m³;60.6;88;5;no2
2016-02-13;µg/m³;44.8;88;5;no2
2016-02-14;µg/m³;30.1;88;5;no2
2016-02-15;µg/m³;39.7;88;5;no2
2016-02-16;µg/m³;73.3;88;5;no2
2016-02-17;µg/m³;64.4;88;5;no2
2016-02-18;µg/m³;50.9;88;5;no2
2016-02-19;µg/m³;72.6;88;5;no2
2016-02-22;µg/m³;41.6;88;5;no2
2016-02-23;µg/m³;48.1;88;5;no2
2016-02-24;µg/m³;70.3;88;5;no2
2016-02-25;µg/m³;75.6;88;5;no2
2016-02-26;µg/m³;75.1;88;5;no2
2016-02-27;µg/m³;31.6;88;5;no2
2016-02-29;µg/m³;52.8;88;5;no2
2016-03-01;µg/m³;34.4;88;5;no2
2016-03-02;µg/m³;23.1;88;5;no2
2016-03-03;µg/m³;32.7;88;5;no2
2016-03-04;µg/m³;42.8;88;5;no2
2016-03-05;µg/m³;35.1;88;5;no2
2016-03-06;µg/m³;34.1;88;5;no2
2016-03-07;µg/m³;35.5;88;5;no2
2016-03-08;µg/m³;58.1;88;5;no2
2016-03-09;µg/m³;39.1;88;5;no2
2016-03-10;µg/m³;47.4;88;5;no2
2016-03-11;µg/m³;60.4;88;5;no2
2016-03-14;µg/m³;22.0;88;5;no2
2016-03-16;µg/m³;23.7;88;5;no2
2016-03-17;µg/m³;40.2;88;5;no2
2016-03-18;µg/m³;36.8;88;5;no2
2016-03-19;µg/m³;26.4;88;5;no2
2016-03-20;µg/m³;29.7;88;5;no2
2016-03-21;µg/m³;36.4;88;5;no2
2016-03-22;µg/m³;49.9;88;5;no2
2016-03-23;µg/m³;47.2;88;5;no2
2016-03-24;µg/m³;52.4;88;5;no2
2016-03-25;µg/m³;37.3;88;5;no2
2016-03-26;µg/m³;34.4;88;5;no2
2016-03-27;µg/m³;28.5;88;5;no2
2016-03-27;µg/m³;19.0;88;5;no2
2016-03-28;µg/m³;35.0;88;5;no2
2016-03-29;µg/m³;43.3;88;5;no2
2016-03-30;µg/m³;45.0;88;5;no2
2016-03-31;µg/m³;61.2;88;5;no2
2016-04-01;µg/m³;45.8;88;5;no2
2016-04-02;µg/m³;40.9;88;5;no2
2016-04-03;µg/m³;58.8;88;5;no2
2016-04-04;µg/m³;35.1;88;5;no2
2016-04-05;µg/m³;30.3;88;5;no2
2016-04-06;µg/m³;29.0;88;5;no2
2016-04-07;µg/m³;55.8;88;5;no2
2016-04-08;µg/m³;41.4;88;5;no2
2016-04-09;µg/m³;43.7;88;5;no2
2016-04-10;µg/m³;48.2;88;5;no2
2016-04-11;µg/m³;49.1;88;5;no2
2016-04-12;µg/m³;54.0;88;5;no2
2016-04-13;µg/m³;59.6;88;5;no2
2016-04-14;µg/m³;47.8;88;5;no2
2016-04-15;µg/m³;25.0;88;5;no2
2016-04-16;µg/m³;34.7;88;5;no2
2016-04-17;µg/m³;47.7;88;5;no2
2016-04-18;µg/m³;35.1;88;5;no2
2016-04-19;µg/m³;33.0;88;5;no2
2016-04-20;µg/m³;33.2;88;5;no2
2016-04-21;µg/m³;32.3;88;5;no2
2016-04-22;µg/m³;33.7;88;5;no2
2016-04-23;µg/m³;29.5;88;5;no2
2016-04-24;µg/m³;36.3;88;5;no2
2016-04-25;µg/m³;26.0;88;5;no2
2016-04-26;µg/m³;34.5;88;5;no2
2016-04-27;µg/m³;65.0;88;5;no2
2016-04-28;µg/m³;28.7;88;5;no2
2016-04-29;µg/m³;32.9;88;5;no2
2016-04-30;µg/m³;46.0;88;5;no2
2016-05-01;µg/m³;28.0;88;5;no2
2016-05-02;µg/m³;35.5;88;5;no2
2016-05-03;µg/m³;58.7;88;5;no2
2016-05-04;µg/m³;57.6;88;5;no2
2016-05-05;µg/m³;57.5;88;5;no2
2016-05-06;µg/m³;47.2;88;5;no2
2016-05-07;µg/m³;45.2;88;5;no2
2016-05-08;µg/m³;48.8;88;5;no2
2016-05-09;µg/m³;38.3;88;5;no2
2016-05-10;µg/m³;39.1;88;5;no2
2016-05-11;µg/m³;31.6;88;5;no2
2016-05-12;µg/m³;26.2;88;5;no2
2016-05-13;µg/m³;30.5;88;5;no2
2016-01-30;µg/m³;6.5;206;2;pm25
2016-01-31;µg/m³;8.52;206;2;pm25
2016-02-01;µg/m³;9.33;206;2;pm25
2016-02-02;µg/m³;10.9;206;2;pm25
2016-02-03;µg/m³;9.3;206;2;pm25
2016-02-04;µg/m³;10.0;206;2;pm25
2016-02-05;µg/m³;11.3;206;2;pm25
2016-02-06;µg/m³;9.58;206;2;pm25
2016-02-07;µg/m³;9.21;206;2;pm25
2016-02-08;µg/m³;8.91;206;2;pm25
2016-02-09;µg/m³;10.9;206;2;pm25
2016-01-29;µg/m³;0.0;89;6;so2
2016-01-30;µg/m³;0.0;89;6;so2
2016-01-31;µg/m³;0.568;89;6;so2
2016-02-01;µg/m³;0.362;89;6;so2
2016-02-02;µg/m³;0.0;89;6;so2
2016-02-03;µg/m³;0.0;89;6;so2
2016-02-04;µg/m³;0.004;89;6;so2
2016-02-05;µg/m³;1.6;89;6;so2
2016-02-06;µg/m³;0.0;89;6;so2
2016-02-07;µg/m³;0.0;89;6;so2
2016-02-08;µg/m³;0.0;89;6;so2
2016-02-11;µg/m³;1.9;89;6;so2
2016-02-13;µg/m³;0.858;89;6;so2
2016-02-15;µg/m³;6.24;89;6;so2
2016-02-16;µg/m³;0.0;89;6;so2
2016-02-18;µg/m³;0.0;89;6;so2
2016-02-19;µg/m³;2.88;89;6;so2
2016-02-22;µg/m³;1.54;89;6;so2
2016-02-23;µg/m³;0.337;89;6;so2
2016-02-24;µg/m³;0.251;89;6;so2
2016-02-25;µg/m³;3.25;89;6;so2
2016-02-26;µg/m³;0.0926;89;6;so2
2016-02-27;µg/m³;4.72;89;6;so2
2016-02-28;µg/m³;0.05;89;6;so2
2016-02-29;µg/m³;15.8;89;6;so2
2016-03-01;µg/m³;4.78;89;6;so2
2016-03-02;µg/m³;7.57;89;6;so2
2016-03-03;µg/m³;0.712;89;6;so2
2016-03-04;µg/m³;0.0;89;6;so2
2016-03-05;µg/m³;0.0;89;6;so2
2016-03-06;µg/m³;0.331;89;6;so2
2016-03-07;µg/m³;0.0;89;6;so2
2016-03-08;µg/m³;0.0;89;6;so2
2016-03-09;µg/m³;0.0;89;6;so2
2016-03-10;µg/m³;0.0;89;6;so2
2016-03-11;µg/m³;0.0;89;6;so2
2016-03-12;µg/m³;0.0;89;6;so2
2016-03-13;µg/m³;0.0;89;6;so2
2016-03-14;µg/m³;0.0;89;6;so2
2016-03-15;µg/m³;0.0;89;6;so2
2016-03-16;µg/m³;0.0;89;6;so2
2016-03-17;µg/m³;0.0;89;6;so2
2016-03-18;µg/m³;6.25;89;6;so2
2016-03-29;µg/m³;0.0;89;6;so2
2016-03-30;µg/m³;0.0;89;6;so2
2016-03-31;µg/m³;0.0;89;6;so2
2016-04-01;µg/m³;0.0;89;6;so2
2016-04-02;µg/m³;0.0;89;6;so2
2016-04-03;µg/m³;0.0;89;6;so2
2016-04-04;µg/m³;0.0;89;6;so2
2016-04-05;µg/m³;1.69;89;6;so2
2016-04-06;µg/m³;0.0;89;6;so2
2016-04-07;µg/m³;0.0;89;6;so2
2016-05-05;µg/m³;0.0;89;6;so2
2017-01-30;µg/m³;6.29;89;6;so2
2017-08-28;µg/m³;2.75;89;6;so2
2017-08-29;µg/m³;3.67;89;6;so2
2017-08-30;µg/m³;8.3;89;6;so2
2017-08-31;µg/m³;21.2;89;6;so2
2017-09-01;µg/m³;3.92;89;6;so2
2017-09-02;µg/m³;4.12;89;6;so2
2017-09-03;µg/m³;2.77;89;6;so2
2017-09-04;µg/m³;6.58;89;6;so2
2017-09-05;µg/m³;10.1;89;6;so2
2017-09-06;µg/m³;5.13;89;6;so2
2017-09-07;µg/m³;21.5;89;6;so2
2017-09-09;µg/m³;1.7;89;6;so2
2017-09-11;µg/m³;5.78;89;6;so2
2017-09-12;µg/m³;5.65;89;6;so2
2017-09-13;µg/m³;2.21;89;6;so2
2017-09-14;µg/m³;33.4;89;6;so2
2017-09-15;µg/m³;6.29;89;6;so2
2017-09-16;µg/m³;29.0;89;6;so2
2017-09-17;µg/m³;15.7;89;6;so2
2017-09-18;µg/m³;5.96;89;6;so2
2017-09-19;µg/m³;1.62;89;6;so2
2017-09-20;µg/m³;1.74;89;6;so2
2017-09-21;µg/m³;83.2;89;6;so2
2017-09-22;µg/m³;8.52;89;6;so2
2017-09-23;µg/m³;9.68;89;6;so2
2017-09-24;µg/m³;3.45;89;6;so2
2017-09-25;µg/m³;5.52;89;6;so2
2017-09-26;µg/m³;5.67;89;6;so2
2017-09-27;µg/m³;6.71;89;6;so2
2017-09-28;µg/m³;18.3;89;6;so2
2017-09-29;µg/m³;1.54;89;6;so2
